shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
S05S,42.024306,-91.627858,578,
S05S,42.024228,-91.627641,579,
S05S,42.024217,-91.6276,580,
S05S,42.024213,-91.627575,581,
S05S,42.024212,-91.627552,582,
S05S,42.024209,-91.627353,583,
S05S,42.024213,-91.626647,584,
S05S,42.024212,-91.626321,585,
S05S,42.023293,-91.626304,586,
S05S,42.027589,-91.617883,587,
S05S,42.027051,-91.618854,588,
S05S,42.025813,-91.621237,589,
S05S,42.024793,-91.623086,590,
S05S,42.024462,-91.623687,591,
S05S,42.023293,-91.626304,592,
S05S,42.023384,-91.625956,593,
S05S,42.023406,-91.625876,594,
S05S,42.023483,-91.62561,595,
S05S,42.023538,-91.625448,596,
S05S,42.023603,-91.625309,597,
S05S,42.023636,-91.625227,598,
S05S,42.024462,-91.623687,599,
S05S,41.97937,-91.667584,600,
S05S,41.980038,-91.666426,601,
S05S,41.980621,-91.665376,602,
S05S,41.981291,-91.664236,603,
S05S,41.981927,-91.66311,604,
S05S,41.982558,-91.662021,605,
S05S,41.983833,-91.659801,606,
S05S,41.984486,-91.658671,607,
S05S,41.985011,-91.657793,608,
S05S,41.985132,-91.657613,609,
S05S,41.985194,-91.657514,610,
S05S,41.986263,-91.655557,611,
S05S,41.987194,-91.65392,612,
S05S,41.988125,-91.652298,613,
S05S,41.989067,-91.650652,614,
S05S,41.98929,-91.650268,615,
S05S,41.989589,-91.649742,616,
S05S,41.98971,-91.649541,617,
S05S,41.990312,-91.64851,618,
S05S,41.990646,-91.647902,619,
S05S,41.991425,-91.646552,620,
S05S,41.991584,-91.646265,621,
S05S,41.992774,-91.644242,622,
S05S,41.993485,-91.642958,623,
S05S,41.994711,-91.640767,624,
S05S,41.995935,-91.638843,625,
S05S,41.996281,-91.638397,626,
S05S,41.996506,-91.638154,627,
S05S,41.996826,-91.637876,628,
S05S,41.996988,-91.637727,629,
S05S,41.997743,-91.637185,630,
S05S,41.998591,-91.636732,631,
S05S,41.999199,-91.636464,632,
S05S,41.999946,-91.636172,633,
S05S,42.000221,-91.636059,634,
S05S,42.000375,-91.635986,635,
S05S,42.001235,-91.6356,636,
S05S,42.00229,-91.635163,637,
S05S,42.003295,-91.634744,638,
S05S,42.003437,-91.634682,639,
S05S,42.005141,-91.634759,640,
S05S,42.006168,-91.634763,641,
S05S,42.007333,-91.634833,642,
